0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,0,16,0,16,0,16,16,16,16,16,16,0,16,16,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,0,16,16,16,16,16,16,16
0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,16,0,16,0,16,0,16,0,16,16,16,16,16,16,16,16,0,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,16,16,16,16,0,16,0,16,16,16,16,16
16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,16,16,16,16,16,16,0,16,16,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,16,0,16,16,16,16,16,0
0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,16,16,16,0,16,0,16,0,16,16,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,0,16,16,0,16,0,0,16,0,16,0,16,16,16,16,0,16,16,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16
0,0,0,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,0,16,16,16,16,16,0,16,16,0,16,0,16,0,16,16,16,16,0,16,16,0,16,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,0,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0
0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,0,16,0,16,16,16,16,16,0,16,16,0,16,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,0,16,0,16,0,16,0,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,0,16,0,16,0,16,0,16,16,16,16,16,0,16,0,0,16,0,16,0,16,0,16,16,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,16,16,0
0,0,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,0,16,0,16,0,16,0,16,16,16,16,0,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,0,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,0,16,16,16,16,16,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,16,16,16,16,16
0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,16,16,16,0,16,0,0,16,0,16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,16,16,16,0,16,16,16,16,16,0,16,16,16,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,16,16,16,0,16,16,16,0
0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,0,16,0,16,0,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,0,16,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,16,0,16,0,16,0,16,0,0,16,0,16,16,0,16,16,0,16,0,16,0,16,0,16,0,16,16,0,16,16,16,16,16,16,0,16,16,16,16,16,0,16,16,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,0,16
0,16,0,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,16,16,16,0,16,16,0,16,0,16,0,16,0,16,0,16,16,16,16,16,16,16,0,16,0,16,0,16,0,16,16,16,16,16,16,16,16,16,16,0,0,0,16,16,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0
0,0,0,0,0,16,0,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,0,16,0,16,16,16,16,16,0,16,0,16,16,16,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,0,16,0,16,16,16,16,16,16,16,16,16,0,0,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0
0,0,0,0,0,0,16,0,0,0,16,0,16,0,0,16,0,0,16,0,16,0,0,16,0,0,16,0,16,0,0,16,0,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,16,0,16,0,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,0,16,16,16,0,16,0,0,16,16,16,16,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,16,0,16,16,0,16,16,16,16,16,16,16,0,16,0,16,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16
0,0,0,0,0,0,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,16,0,16,0,16,16,0,16,0,16,0,0,16,0,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16,0,16,0,16,16,0,16,16,0,16,16,0,16,16,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,16,0,16,0,16,16,16,0,16,0,0,16,16,16,16,16,16,16,16,0,0,16,16,0,16,0,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0
0,0,0,0,0,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,16,16,16,0,16,0,16,16,16,16,16,16,16,0,16,0,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16
0,0,0,0,0,0,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,16,16,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,0,16,16,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,25,30,30,30,30,30,30,30,30,19,33,30,30,25,30,30,16,30,16,16,30,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,0,16,16,0,16,16,0,16,0,16,16,16,16,0,16,0,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0
0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,0,0,16,0,16,0,16,0,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,16,16,16,16,16,16,16,16,0,16,16,46,77,82,104,99,104,104,99,96,99,82,85,82,93,82,82,82,82,82,82,82,82,71,69,71,71,71,58,58,46,46,46,46,46,46,46,46,30,46,46,30,46,30,38,30,30,30,30,25,30,19,25,30,30,30,25,19,19,25,19,19,16,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0
0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,0,0,16,0,16,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,16,0,16,0,16,0,16,3,16,16,16,19,58,104,132,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,151,165,151,151,151,140,148,132,132,132,132,132,132,126,126,115,115,115,107,107,107,104,104,104,99,104,93,88,88,82,82,77,82,82,77,69,71,82,71,71,71,71,71,58,71,46,46,16,16,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0
